teller,aanslag,deel_box1,deel_box3,deel_div
7043,-2818.902387833732,0.75,1.0,0.4
7044,-2818.902387833732,0.75,1.0,0.45
7045,-2818.902387833732,0.75,1.0,0.5
7046,-2818.902387833732,0.75,1.0,0.55
7047,-2818.902387833732,0.75,1.0,0.6000000000000001
7048,-2818.902387833732,0.75,1.0,0.65
7049,-2818.902387833732,0.75,1.0,0.7000000000000001
7050,-2818.902387833732,0.75,1.0,0.75
7051,-2818.902387833732,0.75,1.0,0.8
7052,-2818.902387833732,0.75,1.0,0.8500000000000001
7053,-2818.902387833732,0.75,1.0,0.9
7054,-2818.902387833732,0.75,1.0,0.9500000000000001
7055,-2818.902387833732,0.75,1.0,1.0
7056,-2826.992387833734,0.8,0.0,0.0
7057,-2826.992387833734,0.8,0.0,0.05
7058,-2826.992387833734,0.8,0.0,0.1
7059,-2826.992387833734,0.8,0.0,0.15000000000000002
7060,-2826.992387833734,0.8,0.0,0.2
7061,-2826.992387833734,0.8,0.0,0.25
7062,-2826.992387833734,0.8,0.0,0.30000000000000004
7063,-2826.992387833734,0.8,0.0,0.35000000000000003
7064,-2826.992387833734,0.8,0.0,0.4
7065,-2826.992387833734,0.8,0.0,0.45
7066,-2826.992387833734,0.8,0.0,0.5
7067,-2826.992387833734,0.8,0.0,0.55
7068,-2826.992387833734,0.8,0.0,0.6000000000000001
7069,-2826.992387833734,0.8,0.0,0.65
7070,-2826.992387833734,0.8,0.0,0.7000000000000001
7071,-2826.992387833734,0.8,0.0,0.75
7072,-2826.992387833734,0.8,0.0,0.8
7073,-2826.992387833734,0.8,0.0,0.8500000000000001
7074,-2826.992387833734,0.8,0.0,0.9
7075,-2826.992387833734,0.8,0.0,0.9500000000000001
7076,-2826.992387833734,0.8,0.0,1.0
7077,-2826.9923878337313,0.8,0.05,0.0
7078,-2826.9923878337313,0.8,0.05,0.05
7079,-2826.9923878337313,0.8,0.05,0.1
7080,-2826.9923878337313,0.8,0.05,0.15000000000000002
7081,-2826.9923878337313,0.8,0.05,0.2
7082,-2826.9923878337313,0.8,0.05,0.25
7083,-2826.9923878337313,0.8,0.05,0.30000000000000004
7084,-2826.9923878337313,0.8,0.05,0.35000000000000003
7085,-2826.9923878337313,0.8,0.05,0.4
7086,-2826.9923878337313,0.8,0.05,0.45
7087,-2826.9923878337313,0.8,0.05,0.5
7088,-2826.9923878337313,0.8,0.05,0.55
7089,-2826.9923878337313,0.8,0.05,0.6000000000000001
7090,-2826.9923878337313,0.8,0.05,0.65
7091,-2826.9923878337313,0.8,0.05,0.7000000000000001
7092,-2826.9923878337313,0.8,0.05,0.75
7093,-2826.9923878337313,0.8,0.05,0.8
7094,-2826.9923878337313,0.8,0.05,0.8500000000000001
7095,-2826.9923878337313,0.8,0.05,0.9
7096,-2826.9923878337313,0.8,0.05,0.9500000000000001
7097,-2826.9923878337313,0.8,0.05,1.0
7098,-2826.992387833733,0.8,0.1,0.0
7099,-2826.992387833733,0.8,0.1,0.05
7100,-2826.992387833733,0.8,0.1,0.1
7101,-2826.992387833733,0.8,0.1,0.15000000000000002
7102,-2826.992387833733,0.8,0.1,0.2
7103,-2826.992387833733,0.8,0.1,0.25
7104,-2826.992387833733,0.8,0.1,0.30000000000000004
7105,-2826.992387833733,0.8,0.1,0.35000000000000003
7106,-2826.992387833733,0.8,0.1,0.4
7107,-2826.992387833733,0.8,0.1,0.45
7108,-2826.992387833733,0.8,0.1,0.5
7109,-2826.992387833733,0.8,0.1,0.55
7110,-2826.992387833733,0.8,0.1,0.6000000000000001
7111,-2826.992387833733,0.8,0.1,0.65
7112,-2826.992387833733,0.8,0.1,0.7000000000000001
7113,-2826.992387833733,0.8,0.1,0.75
7114,-2826.992387833733,0.8,0.1,0.8
7115,-2826.992387833733,0.8,0.1,0.8500000000000001
7116,-2826.992387833733,0.8,0.1,0.9
7117,-2826.992387833733,0.8,0.1,0.9500000000000001
7118,-2826.992387833733,0.8,0.1,1.0
7119,-2826.992387833734,0.8,0.15000000000000002,0.0
7120,-2826.992387833734,0.8,0.15000000000000002,0.05
7121,-2826.992387833734,0.8,0.15000000000000002,0.1
7122,-2826.992387833734,0.8,0.15000000000000002,0.15000000000000002
7123,-2826.992387833734,0.8,0.15000000000000002,0.2
7124,-2826.992387833734,0.8,0.15000000000000002,0.25
7125,-2826.992387833734,0.8,0.15000000000000002,0.30000000000000004
7126,-2826.992387833734,0.8,0.15000000000000002,0.35000000000000003
7127,-2826.992387833734,0.8,0.15000000000000002,0.4
7128,-2826.992387833734,0.8,0.15000000000000002,0.45
7129,-2826.992387833734,0.8,0.15000000000000002,0.5
7130,-2826.992387833734,0.8,0.15000000000000002,0.55
7131,-2826.992387833734,0.8,0.15000000000000002,0.6000000000000001
7132,-2826.992387833734,0.8,0.15000000000000002,0.65
7133,-2826.992387833734,0.8,0.15000000000000002,0.7000000000000001
7134,-2826.992387833734,0.8,0.15000000000000002,0.75
7135,-2826.992387833734,0.8,0.15000000000000002,0.8
7136,-2826.992387833734,0.8,0.15000000000000002,0.8500000000000001
7137,-2826.992387833734,0.8,0.15000000000000002,0.9
7138,-2826.992387833734,0.8,0.15000000000000002,0.9500000000000001
7139,-2826.992387833734,0.8,0.15000000000000002,1.0
7140,-2826.992387833732,0.8,0.2,0.0
7141,-2826.992387833732,0.8,0.2,0.05
7142,-2826.992387833732,0.8,0.2,0.1
7143,-2826.992387833732,0.8,0.2,0.15000000000000002
7144,-2826.992387833732,0.8,0.2,0.2
7145,-2826.992387833732,0.8,0.2,0.25
7146,-2826.992387833732,0.8,0.2,0.30000000000000004
7147,-2826.992387833732,0.8,0.2,0.35000000000000003
7148,-2826.992387833732,0.8,0.2,0.4
7149,-2826.992387833732,0.8,0.2,0.45
7150,-2826.992387833732,0.8,0.2,0.5
7151,-2826.992387833732,0.8,0.2,0.55
7152,-2826.992387833732,0.8,0.2,0.6000000000000001
7153,-2826.992387833732,0.8,0.2,0.65
7154,-2826.992387833732,0.8,0.2,0.7000000000000001
7155,-2826.992387833732,0.8,0.2,0.75
7156,-2826.992387833732,0.8,0.2,0.8
7157,-2826.992387833732,0.8,0.2,0.8500000000000001
7158,-2826.992387833732,0.8,0.2,0.9
7159,-2826.992387833732,0.8,0.2,0.9500000000000001
7160,-2826.992387833732,0.8,0.2,1.0
7161,-2826.992387833734,0.8,0.25,0.0
7162,-2826.992387833734,0.8,0.25,0.05
7163,-2826.992387833734,0.8,0.25,0.1
7164,-2826.992387833734,0.8,0.25,0.15000000000000002
7165,-2826.992387833734,0.8,0.25,0.2
7166,-2826.992387833734,0.8,0.25,0.25
7167,-2826.992387833734,0.8,0.25,0.30000000000000004
7168,-2826.992387833734,0.8,0.25,0.35000000000000003
7169,-2826.992387833734,0.8,0.25,0.4
7170,-2826.992387833734,0.8,0.25,0.45
7171,-2826.992387833734,0.8,0.25,0.5
7172,-2826.992387833734,0.8,0.25,0.55
7173,-2826.992387833734,0.8,0.25,0.6000000000000001
7174,-2826.992387833734,0.8,0.25,0.65
7175,-2826.992387833734,0.8,0.25,0.7000000000000001
7176,-2826.992387833734,0.8,0.25,0.75
7177,-2826.992387833734,0.8,0.25,0.8
7178,-2826.992387833734,0.8,0.25,0.8500000000000001
7179,-2826.992387833734,0.8,0.25,0.9
7180,-2826.992387833734,0.8,0.25,0.9500000000000001
7181,-2826.992387833734,0.8,0.25,1.0
7182,-2826.992387833736,0.8,0.30000000000000004,0.0
7183,-2826.992387833736,0.8,0.30000000000000004,0.05
7184,-2826.992387833736,0.8,0.30000000000000004,0.1
7185,-2826.992387833736,0.8,0.30000000000000004,0.15000000000000002
7186,-2826.992387833736,0.8,0.30000000000000004,0.2
7187,-2826.992387833736,0.8,0.30000000000000004,0.25
7188,-2826.992387833736,0.8,0.30000000000000004,0.30000000000000004
7189,-2826.992387833736,0.8,0.30000000000000004,0.35000000000000003
7190,-2826.992387833736,0.8,0.30000000000000004,0.4
7191,-2826.992387833736,0.8,0.30000000000000004,0.45
7192,-2826.992387833736,0.8,0.30000000000000004,0.5
7193,-2826.992387833736,0.8,0.30000000000000004,0.55
7194,-2826.992387833736,0.8,0.30000000000000004,0.6000000000000001
7195,-2826.992387833736,0.8,0.30000000000000004,0.65
7196,-2826.992387833736,0.8,0.30000000000000004,0.7000000000000001
7197,-2826.992387833736,0.8,0.30000000000000004,0.75
7198,-2826.992387833736,0.8,0.30000000000000004,0.8
7199,-2826.992387833736,0.8,0.30000000000000004,0.8500000000000001
7200,-2826.992387833736,0.8,0.30000000000000004,0.9
7201,-2826.992387833736,0.8,0.30000000000000004,0.9500000000000001
7202,-2826.992387833736,0.8,0.30000000000000004,1.0
7203,-2826.992387833733,0.8,0.35000000000000003,0.0
7204,-2826.992387833733,0.8,0.35000000000000003,0.05
7205,-2826.992387833733,0.8,0.35000000000000003,0.1
7206,-2826.992387833733,0.8,0.35000000000000003,0.15000000000000002
7207,-2826.992387833733,0.8,0.35000000000000003,0.2
7208,-2826.992387833733,0.8,0.35000000000000003,0.25
7209,-2826.992387833733,0.8,0.35000000000000003,0.30000000000000004
7210,-2826.992387833733,0.8,0.35000000000000003,0.35000000000000003
7211,-2826.992387833733,0.8,0.35000000000000003,0.4
7212,-2826.992387833733,0.8,0.35000000000000003,0.45
7213,-2826.992387833733,0.8,0.35000000000000003,0.5
7214,-2826.992387833733,0.8,0.35000000000000003,0.55
7215,-2826.992387833733,0.8,0.35000000000000003,0.6000000000000001
7216,-2826.992387833733,0.8,0.35000000000000003,0.65
7217,-2826.992387833733,0.8,0.35000000000000003,0.7000000000000001
7218,-2826.992387833733,0.8,0.35000000000000003,0.75
7219,-2826.992387833733,0.8,0.35000000000000003,0.8
7220,-2826.992387833733,0.8,0.35000000000000003,0.8500000000000001
7221,-2826.992387833733,0.8,0.35000000000000003,0.9
7222,-2826.992387833733,0.8,0.35000000000000003,0.9500000000000001
7223,-2826.992387833733,0.8,0.35000000000000003,1.0
7224,-2826.9923878337304,0.8,0.4,0.0
7225,-2826.9923878337304,0.8,0.4,0.05
7226,-2826.9923878337304,0.8,0.4,0.1
7227,-2826.9923878337304,0.8,0.4,0.15000000000000002
7228,-2826.9923878337304,0.8,0.4,0.2
7229,-2826.9923878337304,0.8,0.4,0.25
7230,-2826.9923878337304,0.8,0.4,0.30000000000000004
7231,-2826.9923878337304,0.8,0.4,0.35000000000000003
7232,-2826.9923878337304,0.8,0.4,0.4
7233,-2826.9923878337304,0.8,0.4,0.45
7234,-2826.9923878337304,0.8,0.4,0.5
7235,-2826.9923878337304,0.8,0.4,0.55
7236,-2826.9923878337304,0.8,0.4,0.6000000000000001
7237,-2826.9923878337304,0.8,0.4,0.65
7238,-2826.9923878337304,0.8,0.4,0.7000000000000001
7239,-2826.9923878337304,0.8,0.4,0.75
7240,-2826.9923878337304,0.8,0.4,0.8
7241,-2826.9923878337304,0.8,0.4,0.8500000000000001
7242,-2826.9923878337304,0.8,0.4,0.9
7243,-2826.9923878337304,0.8,0.4,0.9500000000000001
7244,-2826.9923878337304,0.8,0.4,1.0
7245,-2826.992387833736,0.8,0.45,0.0
7246,-2826.992387833736,0.8,0.45,0.05
7247,-2826.992387833736,0.8,0.45,0.1
7248,-2826.992387833736,0.8,0.45,0.15000000000000002
7249,-2826.992387833736,0.8,0.45,0.2
7250,-2826.992387833736,0.8,0.45,0.25
7251,-2826.992387833736,0.8,0.45,0.30000000000000004
7252,-2826.992387833736,0.8,0.45,0.35000000000000003
7253,-2826.992387833736,0.8,0.45,0.4
7254,-2826.992387833736,0.8,0.45,0.45
7255,-2826.992387833736,0.8,0.45,0.5
7256,-2826.992387833736,0.8,0.45,0.55
7257,-2826.992387833736,0.8,0.45,0.6000000000000001
7258,-2826.992387833736,0.8,0.45,0.65
7259,-2826.992387833736,0.8,0.45,0.7000000000000001
7260,-2826.992387833736,0.8,0.45,0.75
7261,-2826.992387833736,0.8,0.45,0.8
7262,-2826.992387833736,0.8,0.45,0.8500000000000001
7263,-2826.992387833736,0.8,0.45,0.9
7264,-2826.992387833736,0.8,0.45,0.9500000000000001
7265,-2826.992387833736,0.8,0.45,1.0
7266,-2826.992387833734,0.8,0.5,0.0
7267,-2826.992387833734,0.8,0.5,0.05
7268,-2826.992387833734,0.8,0.5,0.1
7269,-2826.992387833734,0.8,0.5,0.15000000000000002
7270,-2826.992387833734,0.8,0.5,0.2
7271,-2826.992387833734,0.8,0.5,0.25
7272,-2826.992387833734,0.8,0.5,0.30000000000000004
7273,-2826.992387833734,0.8,0.5,0.35000000000000003
7274,-2826.992387833734,0.8,0.5,0.4
7275,-2826.992387833734,0.8,0.5,0.45
7276,-2826.992387833734,0.8,0.5,0.5
7277,-2826.992387833734,0.8,0.5,0.55
7278,-2826.992387833734,0.8,0.5,0.6000000000000001
7279,-2826.992387833734,0.8,0.5,0.65
7280,-2826.992387833734,0.8,0.5,0.7000000000000001
7281,-2826.992387833734,0.8,0.5,0.75
7282,-2826.992387833734,0.8,0.5,0.8
7283,-2826.992387833734,0.8,0.5,0.8500000000000001
7284,-2826.992387833734,0.8,0.5,0.9
7285,-2826.992387833734,0.8,0.5,0.9500000000000001
7286,-2826.992387833734,0.8,0.5,1.0
7287,-2826.992387833732,0.8,0.55,0.0
7288,-2826.992387833732,0.8,0.55,0.05
7289,-2826.992387833732,0.8,0.55,0.1
7290,-2826.992387833732,0.8,0.55,0.15000000000000002
7291,-2826.992387833732,0.8,0.55,0.2
7292,-2826.992387833732,0.8,0.55,0.25
7293,-2826.992387833732,0.8,0.55,0.30000000000000004
7294,-2826.992387833732,0.8,0.55,0.35000000000000003
7295,-2826.992387833732,0.8,0.55,0.4
7296,-2826.992387833732,0.8,0.55,0.45
7297,-2826.992387833732,0.8,0.55,0.5
7298,-2826.992387833732,0.8,0.55,0.55
7299,-2826.992387833732,0.8,0.55,0.6000000000000001
7300,-2826.992387833732,0.8,0.55,0.65
7301,-2826.992387833732,0.8,0.55,0.7000000000000001
7302,-2826.992387833732,0.8,0.55,0.75
7303,-2826.992387833732,0.8,0.55,0.8
7304,-2826.992387833732,0.8,0.55,0.8500000000000001
7305,-2826.992387833732,0.8,0.55,0.9
7306,-2826.992387833732,0.8,0.55,0.9500000000000001
7307,-2826.992387833732,0.8,0.55,1.0
7308,-2826.992387833733,0.8,0.6000000000000001,0.0
7309,-2826.992387833733,0.8,0.6000000000000001,0.05
7310,-2826.992387833733,0.8,0.6000000000000001,0.1
7311,-2826.992387833733,0.8,0.6000000000000001,0.15000000000000002
7312,-2826.992387833733,0.8,0.6000000000000001,0.2
7313,-2826.992387833733,0.8,0.6000000000000001,0.25
7314,-2826.992387833733,0.8,0.6000000000000001,0.30000000000000004
7315,-2826.992387833733,0.8,0.6000000000000001,0.35000000000000003
7316,-2826.992387833733,0.8,0.6000000000000001,0.4
7317,-2826.992387833733,0.8,0.6000000000000001,0.45
7318,-2826.992387833733,0.8,0.6000000000000001,0.5
7319,-2826.992387833733,0.8,0.6000000000000001,0.55
7320,-2826.992387833733,0.8,0.6000000000000001,0.6000000000000001
7321,-2826.992387833733,0.8,0.6000000000000001,0.65
7322,-2826.992387833733,0.8,0.6000000000000001,0.7000000000000001
7323,-2826.992387833733,0.8,0.6000000000000001,0.75
7324,-2826.992387833733,0.8,0.6000000000000001,0.8
7325,-2826.992387833733,0.8,0.6000000000000001,0.8500000000000001
7326,-2826.992387833733,0.8,0.6000000000000001,0.9
7327,-2826.992387833733,0.8,0.6000000000000001,0.9500000000000001
7328,-2826.992387833733,0.8,0.6000000000000001,1.0
7329,-2826.992387833735,0.8,0.65,0.0
7330,-2826.992387833735,0.8,0.65,0.05
7331,-2826.992387833735,0.8,0.65,0.1
7332,-2826.992387833735,0.8,0.65,0.15000000000000002
7333,-2826.992387833735,0.8,0.65,0.2
7334,-2826.992387833735,0.8,0.65,0.25
7335,-2826.992387833735,0.8,0.65,0.30000000000000004
7336,-2826.992387833735,0.8,0.65,0.35000000000000003
7337,-2826.992387833735,0.8,0.65,0.4
7338,-2826.992387833735,0.8,0.65,0.45
7339,-2826.992387833735,0.8,0.65,0.5
7340,-2826.992387833735,0.8,0.65,0.55
7341,-2826.992387833735,0.8,0.65,0.6000000000000001
7342,-2826.992387833735,0.8,0.65,0.65
7343,-2826.992387833735,0.8,0.65,0.7000000000000001
7344,-2826.992387833735,0.8,0.65,0.75
7345,-2826.992387833735,0.8,0.65,0.8
7346,-2826.992387833735,0.8,0.65,0.8500000000000001
7347,-2826.992387833735,0.8,0.65,0.9
7348,-2826.992387833735,0.8,0.65,0.9500000000000001
7349,-2826.992387833735,0.8,0.65,1.0
7350,-2826.992387833732,0.8,0.7000000000000001,0.0
7351,-2826.992387833732,0.8,0.7000000000000001,0.05
7352,-2826.992387833732,0.8,0.7000000000000001,0.1
7353,-2826.992387833732,0.8,0.7000000000000001,0.15000000000000002
7354,-2826.992387833732,0.8,0.7000000000000001,0.2
7355,-2826.992387833732,0.8,0.7000000000000001,0.25
7356,-2826.992387833732,0.8,0.7000000000000001,0.30000000000000004
7357,-2826.992387833732,0.8,0.7000000000000001,0.35000000000000003
7358,-2826.992387833732,0.8,0.7000000000000001,0.4
7359,-2826.992387833732,0.8,0.7000000000000001,0.45
7360,-2826.992387833732,0.8,0.7000000000000001,0.5
7361,-2826.992387833732,0.8,0.7000000000000001,0.55
7362,-2826.992387833732,0.8,0.7000000000000001,0.6000000000000001
7363,-2826.992387833732,0.8,0.7000000000000001,0.65
7364,-2826.992387833732,0.8,0.7000000000000001,0.7000000000000001
7365,-2826.992387833732,0.8,0.7000000000000001,0.75
7366,-2826.992387833732,0.8,0.7000000000000001,0.8
7367,-2826.992387833732,0.8,0.7000000000000001,0.8500000000000001
7368,-2826.992387833732,0.8,0.7000000000000001,0.9
7369,-2826.992387833732,0.8,0.7000000000000001,0.9500000000000001
7370,-2826.992387833732,0.8,0.7000000000000001,1.0
7371,-2826.992387833734,0.8,0.75,0.0
7372,-2826.992387833734,0.8,0.75,0.05
7373,-2826.992387833734,0.8,0.75,0.1
7374,-2826.992387833734,0.8,0.75,0.15000000000000002
7375,-2826.992387833734,0.8,0.75,0.2
7376,-2826.992387833734,0.8,0.75,0.25
7377,-2826.992387833734,0.8,0.75,0.30000000000000004
7378,-2826.992387833734,0.8,0.75,0.35000000000000003
7379,-2826.992387833734,0.8,0.75,0.4
7380,-2826.992387833734,0.8,0.75,0.45
7381,-2826.992387833734,0.8,0.75,0.5
7382,-2826.992387833734,0.8,0.75,0.55
7383,-2826.992387833734,0.8,0.75,0.6000000000000001
7384,-2826.992387833734,0.8,0.75,0.65
7385,-2826.992387833734,0.8,0.75,0.7000000000000001
7386,-2826.992387833734,0.8,0.75,0.75
7387,-2826.992387833734,0.8,0.75,0.8
7388,-2826.992387833734,0.8,0.75,0.8500000000000001
7389,-2826.992387833734,0.8,0.75,0.9
7390,-2826.992387833734,0.8,0.75,0.9500000000000001
7391,-2826.992387833734,0.8,0.75,1.0
7392,-2826.992387833736,0.8,0.8,0.0
7393,-2826.992387833736,0.8,0.8,0.05
7394,-2826.992387833736,0.8,0.8,0.1
7395,-2826.992387833736,0.8,0.8,0.15000000000000002
7396,-2826.992387833736,0.8,0.8,0.2
7397,-2826.992387833736,0.8,0.8,0.25
7398,-2826.992387833736,0.8,0.8,0.30000000000000004
7399,-2826.992387833736,0.8,0.8,0.35000000000000003
7400,-2826.992387833736,0.8,0.8,0.4
7401,-2826.992387833736,0.8,0.8,0.45
7402,-2826.992387833736,0.8,0.8,0.5
7403,-2826.992387833736,0.8,0.8,0.55
7404,-2826.992387833736,0.8,0.8,0.6000000000000001
7405,-2826.992387833736,0.8,0.8,0.65
7406,-2826.992387833736,0.8,0.8,0.7000000000000001
7407,-2826.992387833736,0.8,0.8,0.75
7408,-2826.992387833736,0.8,0.8,0.8
7409,-2826.992387833736,0.8,0.8,0.8500000000000001
7410,-2826.992387833736,0.8,0.8,0.9
7411,-2826.992387833736,0.8,0.8,0.9500000000000001
7412,-2826.992387833736,0.8,0.8,1.0
7413,-2826.992387833734,0.8,0.8500000000000001,0.0
7414,-2826.992387833734,0.8,0.8500000000000001,0.05
7415,-2826.992387833734,0.8,0.8500000000000001,0.1
7416,-2826.992387833734,0.8,0.8500000000000001,0.15000000000000002
7417,-2826.992387833734,0.8,0.8500000000000001,0.2
7418,-2826.992387833734,0.8,0.8500000000000001,0.25
7419,-2826.992387833734,0.8,0.8500000000000001,0.30000000000000004
7420,-2826.992387833734,0.8,0.8500000000000001,0.35000000000000003
7421,-2826.992387833734,0.8,0.8500000000000001,0.4
7422,-2826.992387833734,0.8,0.8500000000000001,0.45
7423,-2826.992387833734,0.8,0.8500000000000001,0.5
7424,-2826.992387833734,0.8,0.8500000000000001,0.55
7425,-2826.992387833734,0.8,0.8500000000000001,0.6000000000000001
7426,-2826.992387833734,0.8,0.8500000000000001,0.65
7427,-2826.992387833734,0.8,0.8500000000000001,0.7000000000000001
7428,-2826.992387833734,0.8,0.8500000000000001,0.75
7429,-2826.992387833734,0.8,0.8500000000000001,0.8
7430,-2826.992387833734,0.8,0.8500000000000001,0.8500000000000001
7431,-2826.992387833734,0.8,0.8500000000000001,0.9
7432,-2826.992387833734,0.8,0.8500000000000001,0.9500000000000001
7433,-2826.992387833734,0.8,0.8500000000000001,1.0
7434,-2826.9923878337313,0.8,0.9,0.0
7435,-2826.9923878337313,0.8,0.9,0.05
7436,-2826.9923878337313,0.8,0.9,0.1
7437,-2826.9923878337313,0.8,0.9,0.15000000000000002
7438,-2826.9923878337313,0.8,0.9,0.2
7439,-2826.9923878337313,0.8,0.9,0.25
7440,-2826.9923878337313,0.8,0.9,0.30000000000000004
7441,-2826.9923878337313,0.8,0.9,0.35000000000000003
7442,-2826.9923878337313,0.8,0.9,0.4
7443,-2826.9923878337313,0.8,0.9,0.45
7444,-2826.9923878337313,0.8,0.9,0.5
7445,-2826.9923878337313,0.8,0.9,0.55
7446,-2826.9923878337313,0.8,0.9,0.6000000000000001
7447,-2826.9923878337313,0.8,0.9,0.65
7448,-2826.9923878337313,0.8,0.9,0.7000000000000001
7449,-2826.9923878337313,0.8,0.9,0.75
7450,-2826.9923878337313,0.8,0.9,0.8
7451,-2826.9923878337313,0.8,0.9,0.8500000000000001
7452,-2826.9923878337313,0.8,0.9,0.9
7453,-2826.9923878337313,0.8,0.9,0.9500000000000001
7454,-2826.9923878337313,0.8,0.9,1.0
7455,-2826.992387833736,0.8,0.9500000000000001,0.0
7456,-2826.992387833736,0.8,0.9500000000000001,0.05
7457,-2826.992387833736,0.8,0.9500000000000001,0.1
7458,-2826.992387833736,0.8,0.9500000000000001,0.15000000000000002
7459,-2826.992387833736,0.8,0.9500000000000001,0.2
7460,-2826.992387833736,0.8,0.9500000000000001,0.25
7461,-2826.992387833736,0.8,0.9500000000000001,0.30000000000000004
7462,-2826.992387833736,0.8,0.9500000000000001,0.35000000000000003
7463,-2826.992387833736,0.8,0.9500000000000001,0.4
7464,-2826.992387833736,0.8,0.9500000000000001,0.45
7465,-2826.992387833736,0.8,0.9500000000000001,0.5
7466,-2826.992387833736,0.8,0.9500000000000001,0.55
7467,-2826.992387833736,0.8,0.9500000000000001,0.6000000000000001
7468,-2826.992387833736,0.8,0.9500000000000001,0.65
7469,-2826.992387833736,0.8,0.9500000000000001,0.7000000000000001
7470,-2826.992387833736,0.8,0.9500000000000001,0.75
7471,-2826.992387833736,0.8,0.9500000000000001,0.8
7472,-2826.992387833736,0.8,0.9500000000000001,0.8500000000000001
7473,-2826.992387833736,0.8,0.9500000000000001,0.9
7474,-2826.992387833736,0.8,0.9500000000000001,0.9500000000000001
7475,-2826.992387833736,0.8,0.9500000000000001,1.0
7476,-2826.992387833734,0.8,1.0,0.0
7477,-2826.992387833734,0.8,1.0,0.05
7478,-2826.992387833734,0.8,1.0,0.1
7479,-2826.992387833734,0.8,1.0,0.15000000000000002
7480,-2826.992387833734,0.8,1.0,0.2
7481,-2826.992387833734,0.8,1.0,0.25
7482,-2826.992387833734,0.8,1.0,0.30000000000000004
7483,-2826.992387833734,0.8,1.0,0.35000000000000003
7484,-2826.992387833734,0.8,1.0,0.4
7485,-2826.992387833734,0.8,1.0,0.45
7486,-2826.992387833734,0.8,1.0,0.5
7487,-2826.992387833734,0.8,1.0,0.55
7488,-2826.992387833734,0.8,1.0,0.6000000000000001
7489,-2826.992387833734,0.8,1.0,0.65
7490,-2826.992387833734,0.8,1.0,0.7000000000000001
7491,-2826.992387833734,0.8,1.0,0.75
7492,-2826.992387833734,0.8,1.0,0.8
7493,-2826.992387833734,0.8,1.0,0.8500000000000001
7494,-2826.992387833734,0.8,1.0,0.9
7495,-2826.992387833734,0.8,1.0,0.9500000000000001
7496,-2826.992387833734,0.8,1.0,1.0
7497,-2835.0923878337335,0.8500000000000001,0.0,0.0
7498,-2835.0923878337335,0.8500000000000001,0.0,0.05
7499,-2835.0923878337335,0.8500000000000001,0.0,0.1
7500,-2835.0923878337335,0.8500000000000001,0.0,0.15000000000000002
7501,-2835.0923878337335,0.8500000000000001,0.0,0.2
7502,-2835.0923878337335,0.8500000000000001,0.0,0.25
7503,-2835.0923878337335,0.8500000000000001,0.0,0.30000000000000004
7504,-2835.0923878337335,0.8500000000000001,0.0,0.35000000000000003
7505,-2835.0923878337335,0.8500000000000001,0.0,0.4
7506,-2835.0923878337335,0.8500000000000001,0.0,0.45
7507,-2835.0923878337335,0.8500000000000001,0.0,0.5
7508,-2835.0923878337335,0.8500000000000001,0.0,0.55
7509,-2835.0923878337335,0.8500000000000001,0.0,0.6000000000000001
7510,-2835.0923878337335,0.8500000000000001,0.0,0.65
7511,-2835.0923878337335,0.8500000000000001,0.0,0.7000000000000001
7512,-2835.0923878337335,0.8500000000000001,0.0,0.75
7513,-2835.0923878337335,0.8500000000000001,0.0,0.8
7514,-2835.0923878337335,0.8500000000000001,0.0,0.8500000000000001
7515,-2835.0923878337335,0.8500000000000001,0.0,0.9
7516,-2835.0923878337335,0.8500000000000001,0.0,0.9500000000000001
7517,-2835.0923878337335,0.8500000000000001,0.0,1.0
7518,-2835.0923878337308,0.8500000000000001,0.05,0.0
7519,-2835.0923878337308,0.8500000000000001,0.05,0.05
7520,-2835.0923878337308,0.8500000000000001,0.05,0.1
7521,-2835.0923878337308,0.8500000000000001,0.05,0.15000000000000002
7522,-2835.0923878337308,0.8500000000000001,0.05,0.2
7523,-2835.0923878337308,0.8500000000000001,0.05,0.25
7524,-2835.0923878337308,0.8500000000000001,0.05,0.30000000000000004
7525,-2835.0923878337308,0.8500000000000001,0.05,0.35000000000000003
7526,-2835.0923878337308,0.8500000000000001,0.05,0.4
7527,-2835.0923878337308,0.8500000000000001,0.05,0.45
7528,-2835.0923878337308,0.8500000000000001,0.05,0.5
7529,-2835.0923878337308,0.8500000000000001,0.05,0.55
7530,-2835.0923878337308,0.8500000000000001,0.05,0.6000000000000001
7531,-2835.0923878337308,0.8500000000000001,0.05,0.65
7532,-2835.0923878337308,0.8500000000000001,0.05,0.7000000000000001
7533,-2835.0923878337308,0.8500000000000001,0.05,0.75
7534,-2835.0923878337308,0.8500000000000001,0.05,0.8
7535,-2835.0923878337308,0.8500000000000001,0.05,0.8500000000000001
7536,-2835.0923878337308,0.8500000000000001,0.05,0.9
7537,-2835.0923878337308,0.8500000000000001,0.05,0.9500000000000001
7538,-2835.0923878337308,0.8500000000000001,0.05,1.0
7539,-2835.0923878337326,0.8500000000000001,0.1,0.0
7540,-2835.0923878337326,0.8500000000000001,0.1,0.05
7541,-2835.0923878337326,0.8500000000000001,0.1,0.1
7542,-2835.0923878337326,0.8500000000000001,0.1,0.15000000000000002
7543,-2835.0923878337326,0.8500000000000001,0.1,0.2
7544,-2835.0923878337326,0.8500000000000001,0.1,0.25
